Id,Price
8166,194481.7395859028
11617,152836.03951349403
52,304388.2419699315
4395,218226.23759761144
2183,218380.4858695437
16045,183278.40956046068
15719,177821.7954758031
9864,196919.34031285267
1903,508960.7711438746
13451,175795.4956832729
3640,175418.30108996716
16551,190231.97234969723
2343,156728.07701623678
10528,197119.4907445519
134,226198.08750468405
13966,266069.75774760684
2366,155981.37375536485
1198,233087.11076494065
12627,114227.67165562973
11623,224034.4674491014
8267,126957.41486233802
56,257519.1213769469
2988,252552.5678741779
8843,255098.85130496515
3043,252420.42217202755
16486,314650.94363309763
1241,160958.8170925009
11180,359424.8375906155
1984,184111.75275265705
7364,138440.86791004761
10769,136126.92221480116
16617,242614.93032057365
9007,323652.63298878254
12953,362015.73142811505
11366,183718.457824629
16483,197460.02603822484
2326,197195.08112946906
14195,148912.20415266548
3484,233548.3135076707
15257,187398.42120320213
11920,229255.0988326913
1359,175853.35374736827
10353,158892.56222333305
15614,131625.07009982274
15101,260008.7951042195
12755,318572.24869819393
6252,176894.6858905661
7485,193458.00921199622
12603,199212.1875940081
5281,401971.1711486661
10708,148872.60893824793
12563,153399.58857115224
4592,179148.51566180564
3390,377604.4301377433
1986,161454.06249481865
5745,130971.71235031821
14108,171156.4823372411
9693,114582.83013289218
669,129063.12526901746
7320,270285.6750691852
10258,148962.9708760491
507,211434.4981538809
10365,164283.3389828725
9363,191076.91727238506
8736,112524.65682597541
15100,205541.25871110862
13420,147087.6587307307
13248,260667.13347262936
1972,358077.4430126044
9258,216978.19689278895
16455,259103.71463441206
6150,210858.2844851693
6283,196614.54147410498
14979,237455.87494546163
13935,195249.63044734724
4985,170332.6769215953
5393,127045.12319704109
1730,139958.44696490726
14129,202276.2456676192
6254,193024.00165641037
4173,409389.18264584895
4910,281932.43357798934
1297,177284.12575117766
3366,126401.51233734925
6044,332568.71751221176
6259,133970.66518559787
3852,99945.10003363555
8723,214710.04029925753
16109,174515.9346383349
3721,199891.97154758745
13453,267283.2947026145
11962,244192.663029396
12998,155957.58713431066
6886,196405.31408178242
8200,288241.86116168636
51,229904.95797238356
3930,278829.5351724257
6310,206762.17933525058
6112,203444.98736810274
5135,127889.4416649083
7522,286683.22325426445
9825,241070.24493054315
2411,215704.03765070759
14940,417182.03748567164
15970,161463.91521797332
9894,291255.47972116293
2564,191941.9841922067
7095,224034.4674491014
16754,222275.95307803192
16195,139943.44218849586
1770,226942.6993248607
5363,405728.89407639066
11360,244640.2650406008
13034,322113.32774650626
6542,162334.7135566885
15870,236476.97069919328
217,253748.6717812102
6490,294870.6612996526
6692,255092.85539293717
2235,161260.46206177698
16732,265391.0590435556
11499,191208.37163198926
12617,192018.23289001078
9060,268531.3313036924
12017,167710.75471800478
16750,182310.30279129645
12230,177476.6581074908
2158,173604.53120070146
15184,134471.51013278664
2981,187038.02232657856
10281,198579.01635559028
16596,191633.51605637587
6976,442301.1234837629
14680,159722.4077690982
10618,177962.3243279811
271,236170.04734679847
10817,195208.45326262983
1823,419660.60680831753
9549,138317.78695503698
1201,168488.7225179816
2112,215268.68974788432
2951,167660.14944847915
7183,184075.89722022915
11404,131896.84348602392
5473,298840.1375182517
9232,258647.44745355405
3033,326134.6858685034
11002,178433.72638444154
8299,230650.2088731137
15417,194128.01217252173
15612,242167.89721396618
6168,175325.83021708435
13751,188379.19282714874
764,171178.08284837528
12833,86494.32185546406
2009,71029.02394389214
1005,382209.4209385345
10740,181683.80849126203
15323,276764.8411891181
9884,127558.50701241815
6185,278106.12704047794
2311,167593.1507591761
7538,305513.9384300093
6256,194876.14398122462
619,365459.09551724425
1968,193066.188763834
10168,106449.77637415427
10762,218995.80282866769
12392,144465.64545901862
8877,310018.0517112584
2441,218565.61594511053
4974,207044.45138286272
12450,191647.19105281887
15837,217982.72876749173
5260,269046.6368220875
6591,170694.23054020904
11688,266704.4204376733
9940,175768.6178941436
12070,191098.01067760005
12876,125510.27129022167
6858,219572.1554752174
2385,218074.6562232286
3596,202466.47576101078
13540,132998.74624261245
2077,141041.32989945126
5654,327089.0655013801
14029,232384.19503007684
16140,112591.6731565968
13303,572751.4086384716
7289,154990.00421754166
15226,164112.3868533598
3330,180413.23594355665
15642,267680.27503317746
16217,381182.79818019806
7330,208181.0975409787
3894,115900.63724367469
6719,199895.0887555688
13013,175222.073923323
15835,218619.27007316003
10873,329558.33023990516
16379,266714.6832747513
10771,249538.7216956572
13943,173988.3555679937
5139,249797.6546345556
5309,197856.40017361767
14227,408425.2780958448
16292,193720.80507850632
14968,204751.8353742608
13277,217928.39966371105
1731,81760.15508201197
7286,136464.727939329
7455,172147.67061230313
3250,189018.8172277266
1659,190698.8668189256
15806,310089.0704359259
7491,236970.3395013284
1990,213370.9179684382
7769,379472.230002075
9694,226198.08750468405
11961,213561.1421985356
4669,208429.47024334056
13826,327660.55289209646
1691,211307.28479508343
3986,127742.61146929071
1407,172813.14915246406
5517,166916.17131398566
8432,171493.44025924412
2214,150316.2280241165
10449,173269.05174987833
2941,212139.19463347635
5944,176193.77979675797
1555,274060.2929210562
6105,171624.82886734823
4453,232367.6232272082
5892,244363.99285652227
5000,271487.1784056047
12995,180636.3231192646
8905,189047.98799151543
11440,147094.3167886983
419,216935.25075030723
4712,137940.40775681552
2094,152369.12013385058
4567,170441.43050429632
10717,181742.62070363943
1248,364225.89284132293
12405,183371.57174352344
8331,426710.3263356866
3113,174188.07757723128
6926,306648.8254937442
6777,377669.6338606008
4060,181951.87934191755
11547,236676.04885408463
15199,147355.32536478713
9282,185925.82837075094
16123,281163.2599438014
14094,175480.15462198938
8770,293090.41589679
1054,366392.6654586557
11363,196164.4838944008
8756,106449.77637415427
4800,154178.7544391359
7620,87215.80326308447
9101,163085.89535231292
13954,244484.24472425075
13600,371738.9503065101
2893,214375.6630538959
763,199154.76077950117
5347,181443.73949344052
12096,101678.62591096584
16333,207046.69848040692
16432,318871.2446859996
3513,98392.2604526765
13494,212638.21053217215
8690,204356.0585538509
7266,166551.42726754077
3472,174759.06043619983
7021,202644.22278955026
12952,219178.14417747397
2774,189333.32068034413
607,197792.4472748926
6897,207585.24887139793
8220,239047.10879432404
8071,169477.7536867275
7091,295117.2147579753
1805,326885.6789908388
3594,201563.3942075931
13103,239433.73341957157
2203,142576.43447415327
12622,174006.65591532344
13270,219255.5738561038
9461,105022.37930335954
7759,125742.72325978155
4256,203620.32057765374
9093,188061.27202057923
6033,249759.78185000215
7734,180922.6985713123
12368,426308.2488026404
11740,205982.21457078174
9907,163213.74105981595
12398,284309.49488517456
6290,239725.80850587107
2882,234155.11160813307
5091,195635.18837531717
7228,243262.80484090824
5953,305317.86959789036
5707,398027.3648710562
10159,192136.27900839644
7813,211256.77633197335
6463,179753.44896862152
7264,162132.72657739266
5405,184354.75254925346
7543,187823.24374183602
13702,253555.5568199702
5538,226443.09605617909
6762,104617.53821492671
9416,194886.33686266237
10415,334887.25735740777
2139,268147.2991667578
13151,150183.79086635535
10301,199097.84110285365
13273,226285.03485132253
7609,123257.6031960399
4884,158968.44155730936
3438,263381.21775587316
2215,181571.87752860738
1723,126846.66733619767
2340,196874.082829598
3950,319983.4789857562
7312,230748.37310792037
3602,387236.9035107489
12053,142557.5500794185
16240,181640.9324339245
8301,201630.04564251358
14068,205524.20974018774
6216,379823.34431104467
12910,227356.98849811326
7656,399370.39952398493
7854,203678.7292797372
14636,173118.23141204446
12267,271162.7485907007
11334,445920.1072417357
9326,319800.1237935047
5935,186737.5099063243
16132,158463.89754042812
8318,159967.63295681655
5009,166149.57837822888
3883,204353.8546299214
7565,158559.69727845685
7960,138720.07634294408
16736,190796.16958765587
15284,170680.70264948686
4301,228047.13708346538
4273,387901.7816058552
8436,193313.59928063204
2113,339492.48413474567
8469,295664.2087491618
648,210901.0954756804
7526,239394.4313825971
9656,200526.88127618542
516,161811.1564369107
6849,452519.0404483416
7013,216545.43078187612
13741,370602.1907723264
13281,187134.69209092125
12374,287868.3032787377
11855,469083.47923901695
2759,129986.78213412003
6759,120502.80567274276
1667,159508.79720983605
5138,307587.5513747783
2452,162796.1870014891
13027,112185.89378683662
2493,132837.07598849988
9899,144154.57825925213
8151,198075.93843816614
5349,139443.0674532158
3926,287010.44626562553
6394,308435.94723549794
11720,182044.83892033616
578,199743.18352136007
4001,174859.35364993053
13504,197642.0481210512
14836,331673.0593522092
1741,168131.23833211334
1278,188721.8157421866
11890,202413.35589748318
1803,189992.35083344858
11418,201334.90260286012
13693,219619.13656142724
7321,207460.66650314117
12575,170202.50129255644
6966,205849.5330276076
16613,173713.83362749004
3148,513409.01812336844
8920,164486.37600712042
13984,420116.3493594334
802,250739.61737749967
13893,180734.51314677985
2495,165742.97030510972
1695,159496.50534178867
14995,308054.2159106558
10890,257683.1281632816
5282,259472.11146741326
13487,241821.90509421722
16615,350284.77602231695
4545,392971.58283305075
14032,139706.32915382742
15707,263866.03458012396
13931,200608.19696097862
946,175220.63226254602
11500,603449.237605333
10220,144685.9656900051
2604,204999.53513196798
10761,397585.24623439857
10982,274731.182582202
11729,206627.84670895358
8152,132256.3899447233
5323,168374.93413228964
9448,167839.80373934424
14935,145261.16676803297
385,249791.13242569292
7039,304781.4766011515
9366,186706.34412108434
15823,237064.37416658364
8993,190891.91555398479
1282,168923.10573077216
437,169523.35957016467
11011,141039.51271358528
10104,168812.38434870768
16321,151174.96076984424
11188,239280.431505399
14291,165596.29016605197
7781,185188.05822872682
1203,193335.1900681243
3731,237706.60188641463
9037,350529.3449558175
12937,143336.0091873111
5196,203876.31270659863
1746,161284.79438909132
6345,128138.48856459802
7950,299583.47772708297
11552,203779.76465908726
11950,89640.77079764694
4805,367747.6239115104
9152,297542.8400842306
555,333732.23968201503
6765,134846.81420880582
8515,331285.58483983437
13915,183643.92767572138
16036,171375.6097027892
16625,173125.75497671464
11870,321873.82085428433
3304,148019.88088518483
9636,266698.5363379987
5232,445282.5407118413
8878,213697.25678505856
2756,194865.68705968792
5140,145991.5285965501
375,186233.06043923556
7149,236571.17276623158
16353,276002.967360532
15742,184567.42890010084
5957,169486.13898368448
12580,179093.03727371668
10409,245382.76938303022
13766,179688.4361769216
7778,176810.0279650158
9028,203345.72290744027
14213,181562.07164550602
12691,219559.7012624576
1658,159098.65471514803
15352,213354.13969291907
10670,202279.10695632396
14260,187215.84950970262
8870,192579.68162986106
12054,197401.4433287508
9386,402806.3635753364
14378,336331.51556786505
2080,164776.5263009296
12729,232009.59916315583
932,131701.88235446627
3149,227134.6733301435
245,203722.0417121122
6334,168246.55992281222
11684,360854.3045433481
5099,139555.61828107026
1828,132040.0294554522
13464,188613.06008656143
4023,285594.51015944075
6563,151543.5493607777
13207,185740.28329171822
14075,520509.5041496049
5722,188155.89913692523
2308,257373.29827795993
8169,280333.83792222315
3341,263486.6602369189
7693,73675.56761608463
2549,257343.97399656617
11576,320012.436322571
8010,319116.297069891
605,259950.80167700702
1580,241811.015833786
1588,324359.8867093164
15197,168874.61953592784
190,190731.50850984492
12488,137418.5073090708
12254,221015.70436017666
3991,190765.79656683435
5076,223076.10319239757
3214,143729.5728865382
2348,167656.49919127632
13573,215068.9676862466
14296,177102.44597664734
4207,251484.72264997047
6529,238565.57545523104
16043,167720.85581271685
2508,198743.23613666522
12297,176765.9148791537
10012,214334.05406262138
1874,159949.4833625588
8451,209855.75804042717
16108,229387.8558624129
7200,379120.3572473697
859,371689.63121698494
8415,250176.68168096695
1649,70342.44063111178
6269,381027.5635261971
8350,178681.5013982866
10978,202764.4929156165
16751,174172.58961026397
10133,134954.75188762048
11908,186472.70969382615
15627,128281.95005559744
14923,94622.23109164725
3669,423826.32273424306
8316,126018.97986170297
5702,291125.07999059337
3480,173063.7017711529
11965,205636.64922863938
5869,140600.70697190854
11147,269803.5411650878
6505,174624.424889747
13797,319710.806971992
14915,195855.38233622067
8221,182173.14618194944
5873,168693.909136101
13900,224103.33253665324
13804,267092.1926990842
994,170900.5613452729
2118,192397.5178510013
15158,219655.39056918948
9898,114889.24491600164
3509,433096.26737815683
10228,96551.15213381112
12409,403752.7176434556
9260,219227.11121340614
11462,149535.87943660057
3265,210009.90598665513
54,252655.23552416352
9316,296984.692930126
16208,290457.6136612144
16582,188568.34087675
6338,234842.14589785808
699,179123.87201667324
3396,145844.11591377025
13995,181769.46643837952
8971,131654.70110615637
6068,242338.24123055782
7020,183606.89300919932
14015,182140.12688591258
4172,225417.757342174
12959,481881.0331101892
5659,191084.84939864968
14766,127816.09691254151
14402,187297.81615880472
6611,162792.48275608325
3213,261905.42631184816
13306,172811.61070006492
5966,217316.89927335078
3685,411985.0289838752
10994,219698.91694076252
13564,210145.48408914602
6507,197246.56103127843
3196,295501.6949224474
1771,144453.1843587894
13367,353657.490155223
1529,132256.3899447233
11128,175364.2838866234
11948,242114.7816623119
3798,200643.88685034966
11443,186022.373737822
15581,167779.37833119315
15056,253406.71023954145
5114,333472.30822598154
12195,186726.20482650842
2044,282540.4145067002
13169,92329.59416535386
15180,361348.3878108932
15543,145609.26687691454
3770,142903.72128830734
772,263654.2123093436
990,167710.350393551
5567,210103.7760948788
10805,282694.86350538576
3951,240888.15920991724
9484,189366.93751109674
3867,300015.68396332045
15605,205701.52207878095
3805,260750.9132080131
7254,306297.0149746245
2179,204128.5946008225
12745,192770.28599237427
16545,257257.63530524058
7310,207627.7693968859
8539,171375.6097027892
222,175301.56442388846
14084,349128.3891278607
15453,145037.02752077818
12318,246850.43330655975
7368,339873.8856214963
4027,237589.11173241958
4106,143362.33213185228
506,188982.44904652095
1995,200392.7122890218
7165,209310.0393751366
12615,162626.7590508585
16792,166733.8374973364
221,250021.1138839942
9710,143244.07194872433
4364,151232.39066547476
3379,357400.7646432204
8954,209759.00851735962
16630,164586.7628190355
9624,347282.44297946565
6967,267140.6713195829
8070,204657.2878216855
933,197998.02192108665
8155,245204.21430612696
6771,161809.89930913842
16477,176632.3942533805
675,201926.18540829007
7201,180270.05810384965
8254,163964.0330899748
11325,194213.655221278
14018,139406.29303323594
5190,366910.81614769227
5505,126184.81212962381
2886,226426.3191876509
6941,94484.74535204026
2668,171085.98013092997
13831,176965.17788005894
11036,254148.14372769353
13691,99545.91127613596
2007,227508.9264756363
6442,142091.97200555066
10010,172882.68899219992
3259,213904.01829275108
14013,179942.95508050598
2261,505557.24401241104
4110,199240.96207656057
13293,127783.26324208982
14931,213735.2104993458
12293,143766.47128338416
16398,246472.7287884116
7132,170121.74390761217
2780,185493.99705542214
5700,215255.85876486337
8186,184145.37946914323
7031,141231.89227042586
11269,374859.3734482509
632,134489.02518575103
6330,336402.77885307925
10905,183596.60030180047
6313,198717.31539702712
13396,183268.7016063926
13414,200838.75039294554
4270,151021.65919264872
926,145502.64448379076
11452,72996.6975620053
16228,488921.51349304605
1781,222220.35807577372
16492,202265.90529244134
14594,184452.09617400455
4485,182160.05106373254
8306,247532.10637567195
2071,181562.07164550602
9895,212029.16417936553
10544,206969.5056965525
11253,384380.19378115644
15213,377816.4451769481
2990,131682.81223700047
4518,282694.86350538576
2766,155906.9627705622
3275,241573.30097911257
14971,180254.89261521166
14863,133939.06131341672
1352,197657.32564693425
3423,174047.05691420217
13021,244833.10260336517
10489,154735.87045064074
12055,267268.9273838686
13089,78480.09914045926
16275,226005.44874490445
4272,165470.20378937994
3204,214726.27603950407
863,325506.5143446672
3289,120292.1301790135
9557,228904.1595715461
14381,206568.76756776968
15208,346979.1103582596
8030,246854.569048141
8080,131079.2269194345
9876,237472.29101178047
5571,248838.75017888195
5439,213679.94956316904
10689,180202.00555223806
9919,175615.29109485907
7348,277777.57102000754
11686,222715.46507056276
16643,395735.6590472628
164,129873.92380197557
15912,299443.9573188885
14237,194218.52052551458
7965,248787.9135212153
9778,135817.82020483108
14321,139789.30680305554
10617,187490.38901047854
12007,159240.55851717363
1415,104969.90036652307
12912,219715.67193104347
12062,259732.08197936267
7762,213136.85705535993
4381,399674.21703786054
7986,163895.1442415225
10647,214147.2515607097
13452,202276.71956800082
230,263063.07509795786
9285,238121.35749720028
4221,356885.2827424833
16384,173950.12997622375
14645,210182.530616693
778,198095.34138653948
6633,202059.29858516456
15137,121085.28393060036
62,192407.98448721907
10606,355016.945696175
7791,118719.61806230448
4161,180254.49008323668
5553,246731.65168582526
9433,72743.03735660917
7363,260486.14453480512
10162,206424.37638318696
9568,222931.18179336053
9901,217866.1385165763
8047,162141.49244782838
12954,143482.22099009313
12479,173881.19034321595
3357,488549.488065346
15088,165049.23261492004
163,284689.9587837726
988,217771.83832392085
5877,269379.63290582516
1683,205140.0488996373
5206,212838.32043206037
11155,152114.59160074987
15339,167488.9002401776
1590,208321.6127668071
11100,175609.7457917231
11216,186623.31394844432
1624,204105.47320600814
6113,194107.03115853056
2181,330261.7538415542
1023,274440.5573059787
8673,130096.06376773387
1646,280451.366202385
11608,110545.63651498363
5988,170330.97268979877
14354,241792.28798161424
6369,104359.6273670717
15936,211865.09698392986
13240,368293.9162502544
3481,163752.30353651347
3479,256412.40972176014
1698,351323.12619263167
13154,259810.54650865574
7802,178726.19139236672
9702,181125.9497388759
12895,401204.276113626
5728,174724.79764619598
10793,217862.34014510224
13529,192957.2679984266
746,224187.7623003607
2610,162919.11359158828
10932,185971.45788785297
15350,279795.9606939168
15692,170639.65966744773
5484,179751.42817635566
15608,200981.79257177102
5253,288215.0716467227
1686,267953.95729367214
10624,447300.0668166215
267,155173.477329565
3295,300865.6524162384
9481,309632.8577387556
732,268434.15414357214
10022,407629.6219847857
6135,305313.5828120162
7224,237082.3708884171
14887,255367.9669911898
7382,172812.66162193887
3242,140594.65702496012
3106,206584.90005511895
14678,189305.43708510583
6626,210350.83406344478
6576,206908.48970631248
9008,205117.20023505998
2931,285190.726215397
10023,189105.72360940752
14964,158232.15037820526
796,276789.7510231747
5169,119605.89637958877
1814,140227.53907638232
7372,217122.44960041353
13672,180641.21749035607
4124,223868.8128873382
1095,145643.6859557006
15950,98905.55669944915
817,413686.065481071
15779,127928.72788906927
11506,236610.38526111763
8689,330729.961764305
10077,242672.10420013667
10514,220850.99516039205
2198,589947.3671980039
8005,189071.15834494153
625,287027.236578702
9420,173561.95031804167
10350,210885.26589839166
14494,172812.66162193887
11615,261971.32657645422
93,307224.86378361296
950,228439.57491716955
3325,169084.24327545153
14459,140023.60723276762
16531,178772.76266187482
11228,211079.41129431367
11761,210697.05142537344
12629,224900.32053710878
10339,241648.74463232895
12203,132256.3899447233
16744,254011.72863524078
2786,192554.0330532587
316,126973.62969931733
11424,166705.90326291078
8021,135192.5456307609
12679,324948.3503166244
1871,155160.77803782385
5767,207897.1937870055
4047,417783.6052003869
16235,244281.28529103717
10604,235873.1786332425
1510,233371.3582451559
854,147426.83593624586
1860,190161.93542944826
1593,178772.76266187482
381,176924.76019662584
10375,192170.13307908655
15149,238568.53262650032
11375,199294.4560618449
3912,145911.17602563073
12097,370358.46924646973
16743,232493.4176311197
146,266371.6082684952
5308,133838.13672099647
4125,165279.74731946184
7671,402093.09246301674
12609,106374.48388952494
4353,173180.2951941832
6287,184072.70060213946
2264,260767.05530269124
3457,154531.10165409357
12935,138009.1235420314
8958,177473.0380384918
4532,170729.0729424421
14857,225416.74485824545
11376,202356.53521981847
13713,229224.18818677645
181,237217.15746772752
10858,122366.09870306759
5160,194454.07753248335
6642,181214.8228210504
9312,432974.59754366404
7736,203275.77632941274
4326,241279.29614187422
1802,160346.45627430858
16115,188654.2097317785
16787,310857.17170319404
7107,161876.16586098546
6902,149237.77361203558
8950,325800.82743594336
9922,178346.02250228272
11453,275447.39750385744
10033,177721.00364731267
12131,405013.1260275223
11879,286000.5490532661
8986,140263.72202976275
82,183762.0993253386
7664,175074.09386266652
11116,264763.642750951
14096,201414.07353336987
11577,231932.0613622857
1908,179538.39408785827
3658,182381.0199053302
6148,175426.26968044526
1324,198945.32004933746
8792,292491.31019108754
5883,390128.1618598654
15245,309366.5668240637
16382,122259.39613888589
2131,208188.0699378001
7581,258740.3974577046
11488,404406.0938460339
6091,217881.33368429166
7295,203951.65109720576
6427,182198.62103593466
4558,75037.063100603
14436,185249.39794855562
8373,242952.29490649718
917,318084.37839292764
9837,449575.63584997196
5619,158719.45835304662
4530,146413.0802330281
11486,181760.89657740825
8575,175406.218210976
3540,358528.26302942843
4509,278604.85580640077
4709,164879.57919125032
10148,258870.35401892927
11077,195395.9596468769
609,155326.57885366335
14733,189430.62431981412
10609,154256.40647926673
3616,147331.70654906973
8805,240266.90165300833
13799,218228.9656278893
5886,272718.83197470306
15836,129361.16456667494
11792,132529.46198823737
9404,277592.55167420226
6456,180757.09548060966
2569,126020.59234854889
16727,225620.11078556412
12353,187284.4087628582
9841,223221.08898155598
2725,222114.23514001173
3388,246213.67769201007
9476,183626.1337359902
13550,109358.59885585007
11934,227175.66542723266
3375,178079.463803655
2932,220605.63854336645
9972,227159.68315153077
876,174029.33311124847
13649,211722.97886234146
13444,313583.5286056089
12748,233122.22641157743
2003,191869.30739476375
2376,219792.9575594541
15961,190731.50850984492
1221,241170.2679218338
7064,254892.20406983097
7799,146661.46771397683
4549,513401.456290559
11061,179681.54234787362
2132,385976.07163353136
10692,170570.2946192117
14546,299542.79896333814
11088,189018.8172277266
4819,288488.25516253506
13682,132115.99213353914
7127,431099.6529273983
6245,157558.18992528768
10845,170456.2036993152
3285,100171.46533068601
11384,208724.5439143373
10897,182288.89119832224
8533,122554.03754632283
15341,235750.04058416132
3821,158022.57184971194
14130,166313.31984330076
4306,400352.7589335042
113,180018.17738172578
14997,182090.44178305173
1482,202477.32892152146
14780,386452.55908935517
997,224987.52844194198
7991,182485.59983381088
15592,167434.0751686065
11143,205467.1447910669
12472,167906.6485035199
13991,329894.4604686654
13399,320607.17014714866
2588,299813.3269465947
14274,341608.1845739136
11491,358515.8960721
4755,178837.64812824337
7939,138900.34371957651
1779,155157.51531802793
11924,160581.08328697825
12713,200580.1320663291
12486,376901.6289132673
13149,253070.81793040808
4847,215931.57041149176
7638,349160.89187549724
15228,307201.94659150776
10069,232773.3096559542
2219,327957.3469122164
956,245965.44162695104
13680,128320.93716696191
106,190345.54766419317
13101,111411.95162635617
7540,274506.4945517162
16138,416945.11127595004
4890,302429.0774690939
13752,258038.1595707175
14622,177721.72957123254
7871,183741.38928318053
3957,257726.77268084895
9987,241181.93145428106
8884,183852.1196416455
11715,280680.8730872135
10612,205732.26333697204
12945,198437.27288448287
5034,205301.22605178232
4463,315066.23526466236
3476,193094.5986453428
4846,253571.2680038224
2372,184071.9876299621
2873,217777.01605304345
512,202644.22278955026
16198,205994.35820099735
9155,427180.00500734826
16464,100309.8906482421
6904,181805.2527738623
3151,181814.67204702357
1816,172318.71408544105
16214,268740.6921059414
6264,338982.4122686651
254,193454.46062360078
5848,139259.6280488529
4357,179808.5786861502
14265,148697.42617310025
12235,171914.85300038414
11342,112591.6731565968
6679,200688.35380192034
5377,207899.66026747224
7636,158873.725728796
12798,167330.64328244733
16349,220593.12362580618
3028,139198.64637213727
12810,337865.8539099683
15064,156792.45961418338
13801,114745.193108979
13387,234065.03120026735
371,219304.94911443087
1161,121757.59393103195
14593,160855.104658371
12144,186386.10725077413
5555,413991.1636665624
13493,165136.92000789373
11130,251305.47074746803
8658,137598.4769281364
6491,218931.50693495967
303,201664.88658033754
1897,193291.095848067
9583,104964.48081486975
4515,151221.12800121287
1411,180483.77627881357
8534,147671.77028629163
7227,221702.46786459358
13478,159415.47655541883
7546,345490.5572467818
2798,99918.56994244148
10267,403825.0637811601
4519,130735.63474057837
12184,203451.21841999737
1895,336537.99328601646
13019,372840.6471184492
8845,329850.69947613805
1929,331649.265772947
1966,137608.31145769364
5268,84983.86812224459
11402,150218.95947302127
13503,183151.211945352
14413,161670.64196769707
15419,146857.06112817893
11573,139736.8430718519
270,162412.43419713658
9733,178498.95213771684
2729,211459.32208762353
10123,243697.08413979202
9331,226271.60369009105
4342,137487.80403977277
4248,281058.03549827426
446,192713.92645624556
6677,194207.12602299597
8324,255377.32918897338
9666,435502.2163181679
7303,165074.09596096724
2710,313995.62313927646
3334,175387.00132300993
11464,348912.39023578365
12220,337788.0472617247
14064,183885.57222279417
14350,187490.38901047854
2858,260322.4285485924
13014,370288.7422998999
13732,174845.2594144321
3371,304682.0181738677
5912,242070.5991795082
5881,174582.0823321306
6199,308571.12810019386
7344,179393.87717839432
6180,170827.3201806908
3343,189938.50724885534
12103,182297.3720939137
5177,159689.61010990798
7000,189205.78548164474
3990,198624.89740674733
11689,130145.70974678888
5624,171755.6660240496
7497,98819.22144546856
618,149475.15112090966
6909,203527.0723472504
3346,145075.534945648
12521,166080.36866650922
11871,383555.3508630836
10610,163340.5996562383
14869,159068.03534550808
2268,131997.19277727912
12058,146953.06256181284
12426,183871.8531699222
10662,125450.36273894773
12512,109940.73800859317
14852,195532.06661018712
10876,155273.24925380066
7720,176100.8418791603
4334,72414.66969051264
12275,329668.1254451852
12228,440989.315284954
3715,202547.91190121774
9534,235333.69876993427
2333,164245.35261401115
15628,145559.26110140226
5043,184590.3349652891
16704,439731.65374608774
2891,218861.41815468928
14478,164683.47864345126
4429,173451.36452853036
5929,139643.42131336077
1845,159114.6807057767
3001,162916.17403645458
6741,135793.49880960188
2202,145915.98111036717
15490,185771.22279204123
3752,220812.9366632567
4620,209492.74401341903
12795,176522.13692627527
2662,128184.7966089344
12845,180285.2541265645
5604,260422.0423057027
4861,159696.2663064846
8100,232062.65467567838
15990,221231.00314330755
6561,147532.97663441757
14107,126184.81212962381
6274,116788.16963654655
4428,120991.63576777282
3184,215346.7543763642
9247,250118.71143979052
15016,193842.82631386485
6009,212515.0103083142
3190,180010.95174299364
3386,146864.72403118448
11984,177576.0412676855
16215,172711.41896379652
5506,248567.85735025548
10016,188883.34385526433
15394,273990.00405269547
15724,335469.8746818781
9409,142661.0660698951
12634,188545.17190192462
14316,165028.12347464045
8675,176514.94443465016
15231,161475.50512042487
3236,173365.99972779752
10087,208705.75967998253
5018,178677.01679490978
2728,145471.36729941462
8092,188997.89220302636
10698,190292.9469608787
5859,170459.2520972131
4198,86799.52966753131
861,178381.6255395939
7990,368415.391550033
4009,200899.94079452628
10964,142411.83642190963
2114,275936.29805631394
1139,190755.32379969896
13921,197399.78275546333
15030,118211.5704103599
2122,141586.40256731753
1602,234662.19976306075
15032,448256.9295328829
5694,120848.15394087374
14026,191674.888011518
1132,181121.3802578572
15469,318019.27930402895
10223,179348.72431657268
3303,278211.56837766874
12655,260222.77381478058
16151,157288.21063429822
14649,174267.9585711956
9533,171411.60919991252
2229,148710.85761336636
7652,283240.16626101814
14523,206845.34629919374
12991,196204.6091886684
4539,177098.4032042557
395,152367.7963939762
4853,257810.73804435463
12082,164636.83242747214
1406,254693.04726894232
7788,194524.03489922232
2143,139423.84782992784
11089,123492.88346468237
16693,156766.14087742142
14701,143406.16578258653
13689,181469.31724424806
4262,212175.70432553798
1046,220652.23797802167
12001,320916.20305461984
10729,210107.48658067855
11822,267928.51134971087
9132,294822.4116836061
14150,213712.6113922675
15217,170358.32931368364
4752,177445.78268528805
5875,156052.34179274517
7873,259781.78548725692
16046,162899.39813268432
321,211185.04138682224
15077,270134.8708808568
9148,266077.83451962535
10272,241170.2679218338
9490,166350.0663608117
5856,200787.30154564456
2436,155322.16784710804
526,213494.66073628282
9067,129910.13875743144
1166,341474.7334659109
13029,197368.30868004588
8264,345592.68259917444
13499,277848.6296075813
14681,233570.19304491952
10625,291971.5742626457
13668,268718.08544999495
4126,238805.83465720335
1527,169000.03838627628
12829,207056.62813209844
6074,108621.72660532079
16629,188846.31990269947
3231,316339.08657129353
6218,142992.00556359612
15050,219250.1929618701
16053,400443.78448216635
16745,152767.4275308768
11336,74694.82427672615
1318,234973.21057186584
7424,137631.56360152224
8102,163316.9119092354
5468,179572.72167769604
9942,332933.882441409
1001,198874.21236045484
